# (priority) meanTasklength meanRealWCLength meanProcWorkload meanProcRatio minProcRatio
--job 459.71875 924.96875 866.3373 0.9366125 0.9366125
--job 687.65625 3692.2344 3573.209 0.9677633 0.9677633
--job 341.75 1022.0 942.6415 0.9223498 0.9223498
--job 453.0 12936.875 12712.962 0.9826919 0.9826919
--job 51.625 801.875 740.25 0.9231489 0.9231489
--job 294.75 2306.25 2254.8916 0.97773075 0.97773075
--job 986.25 3404.75 3334.3704 0.979329 0.979329
--job 349.75 1040.75 1021.2394 0.9812533 0.9812533
--job 138.375 624.5 615.8208 0.98610216 0.98610216
--job 307.5 3247.6406 3169.5322 0.97594917 0.97594917
--job 168.75 7884.125 7741.071 0.9818554 0.9818554
--job 465.0 3948.625 3841.7122 0.97292405 0.97292405
--job 6749.8438 35695.496 35038.75 0.9816014 0.9816014
--job 181457.88 596967.9 588287.75 0.9854596 0.9854596
--job 341.75 1363.3125 1278.954 0.9381224 0.9381224
--job 481.25 4003.625 3879.4622 0.9689874 0.9689874
--job 79.75 371.625 355.72287 0.9572092 0.9572092
--job 1770.0 2807.125 2719.3223 0.96872145 0.96872145
--job 3250.2031 6726.7656 6616.4136 0.9835951 0.9835951
--job 64.1875 305.75 238.5625 0.78025347 0.78025347
--job 112390.04 520117.22 512575.06 0.98549914 0.98549914
--job 1795.75 3741.8438 3683.139 0.9843113 0.9843113
--job 3779.6406 16016.797 15726.942 0.9819031 0.9819031
--job 183.125 2497.375 2416.9458 0.9677945 0.9677945
--job 684.9375 1328.8125 1245.5059 0.9373075 0.9373075
--job 1817.8125 5744.375 5635.6074 0.9810654 0.9810654
--job 134.25 201.5 135.09787 0.6704609 0.6704609
--job 61.601562 1506.3359 1424.7344 0.9458278 0.9458278
--job 3602.9062 17054.875 16721.598 0.98045856 0.98045856
--job 166.625 773.625 734.6958 0.9496795 0.9496795
--job 8460.1455 38190.438 37532.125 0.9827624 0.9827624
--job 144.6875 3777.1875 3717.1958 0.9841174 0.9841174
--job 33.96875 795.375 751.40625 0.9447195 0.9447195
--job 4682.625 63291.875 62384.906 0.9856701 0.9856701
--job 13578.375 19901.0 19601.629 0.984957 0.984957
--job 235.5 321.375 288.41864 0.897452 0.897452
--job 258.33594 3341.4297 3242.6375 0.9704341 0.9704341
--job 10771.1875 28735.062 28294.125 0.9846551 0.9846551
--job 2500.3125 21317.0 20969.422 0.9836948 0.9836948
--job 88.625 331.5 307.72287 0.9282741 0.9282741
--job 8.625 898.4375 877.8125 0.97704345 0.97704345
--job 182.625 1669.75 1601.8208 0.95931774 0.95931774
--job 302.75 1102.0 1059.6415 0.96156216 0.96156216
--job 213.875 1427.75 1325.2394 0.92820126 0.92820126
--job 131.75 1530.0 1446.0979 0.945162 0.945162
--job 101.75 5817.25 5702.3477 0.980248 0.980248
--job 1312.75 7812.6875 7697.0474 0.98519844 0.98519844
--job 3042.25 7655.0 7533.0576 0.98407024 0.98407024
--job 1661.0 4616.75 4543.0996 0.9840471 0.9840471
--job 3543.5 6702.25 6574.9927 0.98101276 0.98101276
--job 331.25 705.9375 586.2205 0.8304142 0.8304142
--job 661.8125 6526.875 6350.5117 0.9729789 0.9729789
--job 982.03125 2044.5469 1997.386 0.9769333 0.9769333
--job 2197.1094 5902.6406 5762.839 0.9763154 0.9763154
--job 658.25 3278.375 3193.7559 0.9741887 0.9741887
--job 148.4375 1806.75 1692.4187 0.9367199 0.9367199
--job 1041.8125 1968.625 1931.5308 0.9811573 0.9811573
--job 446.0 510.0625 471.14975 0.9237098 0.9237098
--job 38215.93 62476.46 61576.996 0.98560315 0.98560315
--job 1073.6016 46118.53 45377.766 0.9839378 0.9839378
--job 1576.9375 9414.625 9170.186 0.9740362 0.9740362
--job 1542.75 2061.0 2003.9036 0.9722967 0.9722967
--job 196.625 1217.4375 1142.5083 0.9384534 0.9384534
--job 286.93555 733.6406 632.70465 0.8624177 0.8624177
--job 1665.375 10303.6875 10062.788 0.9766201 0.9766201
--job 291.5 1040.5 1010.3915 0.97106344 0.97106344
--job 10150.0 74778.375 73689.08 0.985433 0.985433
--job 22785.75 148834.88 146639.88 0.98525214 0.98525214
--job 153.75 636.25 612.1958 0.9621938 0.9621938
--job 9521.0 53542.75 52756.742 0.98532 0.98532
--job 3955.75 20821.75 20431.486 0.9812569 0.9812569
--job 437.4375 1510.4375 1465.0873 0.9699754 0.9699754
--job 16098.375 46906.812 46179.957 0.9845043 0.9845043
--job 283.0 975.0 954.3915 0.97886306 0.97886306
--job 1320.75 1382.625 1350.9849 0.97711587 0.97711587
--job 2282.2656 14472.781 14255.496 0.98498666 0.98498666
--job 32389.25 48994.25 48262.414 0.98506284 0.98506284
--job 259.125 1017.5 951.91864 0.9355466 0.9355466
--job 101.25 285.25 249.84787 0.87589085 0.87589085
--job 147.75 297.4375 283.38327 0.95274895 0.95274895
--job 5413.3335 21903.25 21462.629 0.9798833 0.9798833
--job 133.25 1564.0625 1478.6604 0.94539726 0.94539726
--job 13942.969 21832.594 21484.867 0.98407304 0.98407304
--job 341.3125 1528.25 1445.2559 0.9456934 0.9456934
--job 383.25 605.875 558.8644 0.9224087 0.9224087
--job 10775.083 87524.5 86168.984 0.98451275 0.98451275
--job 683.5625 23442.875 23044.943 0.9830255 0.9830255
--job 2625.125 6586.625 6406.967 0.9727238 0.9727238
--job 67.828125 473.03906 400.21094 0.84604204 0.84604204
--job 356.0 1118.75 1091.9894 0.9760799 0.9760799
--job 1761.25 1955.25 1888.1973 0.9657063 0.9657063
--job 1108.4219 8773.297 8641.441 0.9849708 0.9849708
--job 366.875 535.0 505.36438 0.9446063 0.9446063
--job 1284.5 2321.625 2244.387 0.9667311 0.9667311
--job 2220.9854 6486.425 6362.088 0.98072577 0.95744264
--job 503.9375 1246.3125 1207.3102 0.96870583 0.96870583
--job 6450.375 20808.438 20463.908 0.9834428 0.9834428
--job 10914.875 49060.81 48285.938 0.9842059 0.9842059
--job 52.34375 226.125 171.78125 0.75967383 0.75967383
--job 5503.854 18912.312 18518.508 0.97917736 0.97917736
--job 538.25 1110.0 1038.6852 0.9357524 0.9357524
--job 2721.25 7770.25 7624.068 0.9811869 0.9811869
--job 343.78125 860.21875 780.829 0.9077098 0.9077098
--job 296.75 985.0 950.6415 0.9651182 0.9651182
--job 1123.75 14256.0 14030.816 0.9842043 0.9842043
--job 403.48828 4098.793 3982.544 0.9716382 0.9716382
--job 4773.297 11580.555 11302.113 0.97595614 0.97595614
--job 284.16797 738.8672 720.0907 0.97458744 0.97458744
--job 799.53125 2377.7188 2302.5142 0.9683711 0.9683711
--job 1260.0625 1885.1562 1838.3557 0.9751742 0.9751742
--job 3368.7344 11703.328 11473.293 0.9803445 0.9803445
--job 9919.875 35977.5 35456.703 0.98552436 0.98552436
--job 1484.375 11073.5 10877.931 0.98233896 0.98233896
--job 304.875 3189.625 3115.1416 0.9766482 0.9766482
--job 285.46875 367.625 352.54776 0.9589875 0.9589875
--job 79.5 392.0 376.34787 0.9600711 0.9600711
--job 1342.875 5716.875 5601.11 0.9797503 0.9797503
--job 253.32812 750.1875 693.403 0.9243063 0.9243063
--job 634.0 12420.875 12229.506 0.9845929 0.9845929
--job 1059.9375 4329.0625 4240.8433 0.97962165 0.97962165
--job 413.51562 1023.15625 1008.7279 0.9858982 0.9858982
--job 1756.7656 6633.203 6469.0664 0.9752553 0.9752553
--job 9574.625 24663.25 24305.465 0.9854932 0.9854932
--job 552.875 1420.7188 1398.6267 0.9844501 0.9844501
--job 248.0 411.625 365.16864 0.88713914 0.88713914
--job 609.125 677.625 611.283 0.90209633 0.90209633
--job 76.75 3692.75 3632.848 0.9837785 0.9837785
--job 792.46875 5372.5 5261.358 0.9793128 0.9793128
--job 262.65625 1488.1465 1356.9213 0.9118197 0.9118197
--job 8485.25 28509.531 28085.559 0.98512876 0.98512876
--job 258.09375 1452.875 1381.325 0.9507528 0.9507528
--job 12604.0 50513.13 49639.82 0.98271126 0.98271126
--job 1934.5625 16575.627 16331.804 0.9852902 0.9852902
--job 275.0 2157.375 2060.31 0.95500785 0.95500785
--job 52.25 212.0 157.75 0.7441038 0.7441038
--job 178.9375 4992.9688 4881.727 0.9777203 0.9777203
--job 63.4375 141.6875 77.25 0.54521394 0.54521394
--job 552.25 705.0 693.533 0.9837348 0.9837348
--job 1417.25 14625.625 14337.041 0.9802686 0.9802686
--job 96.125 142.625 114.34788 0.80173796 0.80173796
--job 1131.125 1246.375 1199.8162 0.9626446 0.9626446
--job 1337.875 3860.0 3776.2349 0.9782992 0.9782992
--job 138.0 2113.5 2083.1958 0.9856616 0.9856616
--job 307.0 2693.5 2623.8916 0.9741569 0.9741569
--job 456.0 909.125 854.2123 0.93959826 0.93959826
--job 2186.25 10999.5 10791.535 0.9810932 0.9810932
--job 330.125 13885.875 13633.142 0.98179924 0.98179924
--job 806.1875 1615.8906 1545.0298 0.9561475 0.9561475
--job 41.0 287.5 243.5 0.84695655 0.84695655
--job 70.671875 288.09375 282.26974 0.97978437 0.97978437
--job 10598.953 18134.406 17811.16 0.982175 0.982175
--job 3510.5625 7102.9375 6934.7695 0.97632414 0.97632414
--job 312.25 1044.75 993.8915 0.95131993 0.95131993
--job 395.75 3379.875 3281.3643 0.97085375 0.97085375
--job 247.10547 973.5078 919.946 0.94498056 0.94498056
--job 409.625 15458.375 15172.989 0.9815384 0.9815384
--job 479.0 14828.25 14551.337 0.9813253 0.9813253
--job 630.875 13987.0 13775.756 0.98489714 0.98489714
--job 663.5 5252.5 5134.631 0.97755945 0.97755945
--job 1754.0938 5176.9062 5071.01 0.97954446 0.97954446
--job 24.28125 733.5 699.21875 0.95326346 0.95326346
--job 149.25 736.5 714.9458 0.9707343 0.9707343
--job 6934.4062 36076.5 35432.83 0.9821581 0.9821581
--job 1014.625 1123.125 1057.3704 0.9414539 0.9414539
--job 731.375 1768.4375 1701.5413 0.9621721 0.9621721
--job 139.1875 2350.9375 2316.4458 0.98532856 0.98532856
--job 84.625 346.0 326.22287 0.94284064 0.94284064
--job 457.5 1044.5 986.0873 0.9440759 0.9440759
--job 750.625 1683.125 1597.9788 0.9494118 0.9494118
--job 3014.5 9805.1875 9559.106 0.974903 0.974903
--job 33.078125 1244.2031 1194.125 0.95975083 0.95975083
--job 5704.8125 31355.0 30847.709 0.98382103 0.98382103
--job 149.73438 1097.5078 1070.4692 0.9753637 0.9753637
--job 1815.8672 9539.43 9377.607 0.98303646 0.98303646
--job 34065.438 306678.56 302234.88 0.9855103 0.9855103
--job 1090.625 4106.25 3991.3433 0.97201663 0.97201663
--job 7804.5312 48236.438 47312.79 0.98085165 0.98085165
--job 328.25 1079.5 1012.6415 0.9380653 0.9380653
--job 61.0 577.0625 509.0625 0.8821618 0.8821618
--job 179.75 10848.6875 10652.633 0.9819282 0.9819282
--job 315.75 1191.25 1134.8915 0.9526896 0.9526896
--job 116.375 230.25 180.72287 0.78489846 0.78489846
--job 4858.9375 36776.25 36239.92 0.9854165 0.9854165
--job 696.8906 1523.2188 1493.8069 0.98069096 0.98069096
--job 1145.6875 4017.875 3873.6326 0.9640998 0.9640998
--job 399.25 1803.5 1723.4894 0.9556359 0.9556359
--job 1413.625 19597.875 19281.207 0.9838417 0.9838417
--job 95.25 430.875 399.47287 0.9271201 0.9271201
--job 35.4375 905.125 857.6875 0.9475901 0.9475901
--job 550.125 3950.5 3827.31 0.96881664 0.96881664
--job 5167.8438 5866.5312 5779.276 0.98512655 0.98512655
--job 382.75 5100.75 4990.2393 0.9783344 0.9783344
--job 68.0 285.5 214.5 0.7513135 0.7513135
--job 3238.7969 4484.75 4417.804 0.98507255 0.98507255
--job 6.875 757.5 740.625 0.97772276 0.97772276
--job 190.875 546.8125 486.63327 0.8899454 0.8899454
--job 162.75 654.5 620.4458 0.94796914 0.94796914
--job 422.5 648.25 629.8373 0.97159624 0.97159624
--job 662.375 2007.25 1936.5059 0.9647557 0.9647557
--job 2485.9062 5739.2188 5649.837 0.98442614 0.98442614
--job 129.5 183.75 122.09788 0.66447824 0.66447824
--job 4010.7742 21284.494 20926.078 0.98315465 0.97861034
--job 25653.5 69918.5 68876.34 0.9850947 0.9850947
--job 1161.875 5128.125 5004.3555 0.9758646 0.9758646
--job 21027.75 111661.81 110034.61 0.9854274 0.9854274
--job 186.875 500.75 465.23938 0.92908514 0.92908514
--job 1623.75 2234.25 2163.0015 0.96811074 0.96811074
--job 1.5 328.25 322.75 0.9832445 0.9832445
--job 109.25 1117.0 1061.5979 0.950401 0.950401
--job 168.08594 1313.4219 1235.6415 0.94078034 0.94078034
--job 290.125 840.0 814.2665 0.9693649 0.9693649
--job 765.0703 10837.922 10675.179 0.9849839 0.9849839
--job 524.0 900.25 846.1852 0.9399447 0.9399447
--job 56.418945 111.97412 55.555176 0.49614298 0.49614298
--job 15687.5 16884.75 16585.684 0.98228776 0.98228776
--job 1439.6875 2700.375 2600.6453 0.9630682 0.9630682
--job 292.25 967.0 937.1415 0.9691225 0.9691225
--job 2717.875 5161.5 5055.693 0.9795007 0.9795007
--job 2834.5 6601.75 6496.0137 0.9839836 0.9839836
--job 1458.6875 1551.5 1516.6182 0.97751737 0.97751737
--job 1573.5 9522.375 9328.528 0.97964305 0.97964305
--job 84435.95 182863.64 180192.86 0.98539466 0.98539466
--job 1244.0 9313.75 9103.426 0.9774179 0.9774179
--job 9673.5 59822.504 58897.875 0.9845438 0.9845438
--job 2544.375 4836.125 4702.2744 0.97232276 0.97232276
--job 3489.1719 9152.0 8929.441 0.97568196 0.97568196
--job 17.75 48.25 30.5 0.63212436 0.63212436
--job 168.92188 562.7344 493.28214 0.8765808 0.8765808
--job 1640.2188 4932.3594 4806.642 0.97451174 0.97451174
--job 657.375 15132.25 14878.506 0.98323154 0.98323154
--job 575.0 4115.25 4033.033 0.98002136 0.98002136
--job 83.625 501.75 480.97287 0.9585907 0.9585907
--job 276.75 683.75 604.1851 0.88363457 0.88363457
--job 6931.25 10187.5 9996.029 0.98120534 0.98120534
--job 123.25 150.5 95.09788 0.63187957 0.63187957
--job 141.875 526.2656 515.0864 0.9787575 0.9787575
--job 78.125 342.5 329.22287 0.9612346 0.9612346
--job 10117.125 12323.5 12083.147 0.9804964 0.9804964
--job 12636.0 18620.75 18317.887 0.98373514 0.98373514
--job 76.296875 625.5 610.051 0.9753014 0.9753014
--job 100.5 233.25 199.59787 0.85572505 0.85572505
--job 216.5 282.875 269.91864 0.9541976 0.9541976
--job 50647.0 71481.875 70415.92 0.9850878 0.9850878
--job 2562.75 6494.75 6387.372 0.983467 0.983467
--job 93.375 356.0 327.47287 0.91986763 0.91986763
--job 3557.6094 10408.781 10214.414 0.98132664 0.98132664
--job 62.4375 949.5 875.0625 0.9216035 0.9216035
--job 880.25 2842.0 2748.9246 0.96725005 0.96725005
--job 1082.875 14740.875 14480.719 0.98235136 0.98235136
--job 314.875 18289.875 17989.39 0.983571 0.983571
--job 452.625 2348.25 2237.1746 0.95269865 0.95269865
--job 84.5 2095.75 2051.098 0.97869396 0.97869396
--job 7923.1875 17925.062 17663.37 0.9854007 0.9854007
--job 109.0 377.125 332.97287 0.88292444 0.88292444
--job 502.75 2862.125 2801.31 0.97875184 0.97875184
--job 17768.438 343184.94 338192.62 0.985453 0.985453
--job 212.1875 2960.9375 2913.2937 0.9839092 0.9839092
--job 49.25 81.25 32.0 0.39384615 0.39384615
--job 1709.8 12332.126 12008.568 0.97376305 0.97376305
--job 469.75 1615.0 1536.3373 0.95129246 0.95129246
--job 434.76562 497.26953 469.59116 0.9443393 0.9443393
--job 1150.2422 4517.5234 4405.8477 0.97527945 0.97527945
--job 163.0 667.5 633.1958 0.9486079 0.9486079
--job 10093.1875 12365.125 12147.71 0.9824171 0.9824171
--job 6012.875 6852.875 6732.7603 0.98247236 0.98247236
--job 66.71875 333.9375 264.21875 0.79122216 0.79122216
--job 1364.75 3186.25 3085.6099 0.96841425 0.96841425
--job 734.4844 2344.3203 2266.3147 0.9667257 0.9667257
--job 323.5 2275.25 2196.1416 0.9652309 0.9652309
--job 171.5 231.0 195.19577 0.8450033 0.8450033
--job 179.45312 234.9375 191.18015 0.81374896 0.81374896
--job 346.25 2647.125 2608.1143 0.985263 0.985263
--job 1617.5 1911.3438 1851.3452 0.9686092 0.9686092
--job 644.375 1636.75 1589.0059 0.9708299 0.9708299
--job 144.25 676.25 660.6958 0.97699934 0.97699934
--job 3282.0 6374.25 6238.101 0.9786408 0.9786408
--job 1150.625 1662.25 1590.1912 0.95664984 0.95664984
--job 124.625 273.625 214.84787 0.78519094 0.78519094
--job 15422.583 103756.25 102201.31 0.98501354 0.98501354
--job 2503.5703 8086.6094 7921.517 0.9795845 0.9795845
--job 30584.75 74885.0 73797.625 0.9854794 0.9854794
--job 4148.625 15548.5 15290.994 0.98343855 0.98343855
--job 76.6875 299.25 287.41037 0.9604356 0.9604356
--job 2535.5625 5769.375 5643.144 0.9781205 0.9781205
--job 16.0 718.625 692.625 0.9638198 0.9638198
--job 1177.5625 1500.9375 1472.7891 0.9812461 0.9812461
--job 134.625 3218.5 3110.7937 0.9665353 0.9665353
--job 302.875 1082.5 1040.0165 0.9607543 0.9607543
--job 224.25 711.75 685.04364 0.9624779 0.9624779
--job 9315.875 38441.254 37760.11 0.9822809 0.9822809
--job 87.25 347.875 325.47287 0.9356029 0.9356029
--job 62.5 316.0 250.5 0.7927215 0.7927215
--job 318.75 1106.75 1048.3915 0.9472704 0.9472704
--job 11333.166 147498.06 145080.66 0.9836106 0.9836106
--job 628.75 3354.5 3221.414 0.96032614 0.96032614
--job 3855.375 11622.25 11388.613 0.97989744 0.97989744
--job 586.3125 1933.6875 1871.158 0.96766305 0.96766305
--job 28206.5 44701.125 44014.332 0.9846359 0.9846359
--job 138.67188 3671.125 3618.149 0.98556954 0.98556954
--job 95.25 378.26562 321.46136 0.84982973 0.84982973
--job 35278.875 79825.75 78654.89 0.9853323 0.9853323
--job 9994.5 102214.625 100740.05 0.9855737 0.9855737
--job 4195.25 60255.375 59161.164 0.98184043 0.98184043
--job 332.0 1096.0 1025.3915 0.93557614 0.93557614
--job 456.375 3453.375 3362.0872 0.97356564 0.97356564
--job 207.5 1045.25 1030.2937 0.9856912 0.9856912
--job 5258.3125 28341.25 27884.484 0.9838834 0.9838834
--job 6039.375 15395.75 15127.135 0.98255265 0.98255265
--job 1523.6875 45441.0 44781.965 0.9854969 0.9854969
--job 183.5 229.25 181.44577 0.79147553 0.79147553
--job 106.1875 642.0 596.6604 0.92937756 0.92937756
--job 77.125 888.5 868.2229 0.9771783 0.9771783
--job 267.75 1125.25 1049.0437 0.9322761 0.9322761
--job 6120.6562 16125.625 15834.576 0.9819512 0.9819512
--job 1277.5 2559.5 2485.262 0.9709951 0.9709951
--job 333.0 2955.75 2857.1416 0.96663845 0.96663845
--job 96.0 1941.625 1887.4729 0.9721099 0.9721099
--job 1868.875 2606.625 2559.643 0.981976 0.981976
--job 92.25 352.75 325.34787 0.9223186 0.9223186
--job 302.0 1067.0 1026.3915 0.9619414 0.9619414
--job 4760.625 11339.1875 11167.064 0.9848205 0.9848205
--job 14691.344 31668.312 31162.756 0.9840359 0.9840359
--job 5337.875 6993.8906 6858.2993 0.9806129 0.9806129
--job 2123.4688 2606.3438 2512.3118 0.9639219 0.9639219
--job 477.53125 3397.0 3285.556 0.96719337 0.96719337
--job 111.41406 473.79688 383.6645 0.80976576 0.80976576
--job 458.09375 1366.125 1303.1185 0.9538794 0.9538794
--job 546.0 621.75 550.6852 0.88570195 0.88570195
--job 1648.5 13823.0 13562.002 0.98111856 0.98111856
--job 354.25 2241.0 2199.9893 0.9816998 0.9816998
--job 305.33594 1451.5625 1401.618 0.9655926 0.9655926
--job 522.5 937.8125 885.2477 0.9439495 0.9439495
--job 1817.8594 3592.3672 3513.553 0.97806066 0.97806066
--job 73.625 330.09375 321.31662 0.9734102 0.9734102
--job 188.5 563.125 505.32077 0.89735097 0.89735097
--job 92.375 387.125 358.59787 0.9263103 0.9263103
--job 151.03125 1178.1719 1148.8364 0.9751009 0.9751009
--job 3632.5 19290.5 18963.09 0.9830274 0.9830274
--job 1470.9688 1950.3594 1898.1963 0.9732546 0.9732546
--job 533.9375 1291.0 1221.9977 0.94655126 0.94655126
--job 255.92188 378.03125 324.653 0.8587994 0.8587994
--job 34.125 331.5625 293.4375 0.8850141 0.8850141
--job 11162.094 14634.406 14416.647 0.98512006 0.98512006
--job 896.25 2150.25 2119.0225 0.98547727 0.98547727
--job 170.5 314.9375 278.13327 0.883138 0.883138
--job 453.6875 696.8281 647.2279 0.92882 0.92882
--job 183.625 1970.375 1897.4458 0.9629871 0.9629871
--job 2401.0 5369.125 5232.953 0.974638 0.974638
--job 16682.906 60780.5 59889.742 0.98534465 0.98534465
--job 14918.75 24332.0 23937.36 0.983781 0.983781
--job 297.71875 561.09375 531.7665 0.947732 0.947732
--job 371.0 2473.875 2412.1143 0.97503483 0.97503483
--job 339.0 1128.0 1049.3915 0.9303116 0.9303116
--job 179.875 259.07812 213.8989 0.8256154 0.8256154
--job 4273.625 4634.875 4563.819 0.98466927 0.98466927
--job 392.25 3900.125 3797.1143 0.9735878 0.9735878
--job 293.59375 2167.2188 2119.0166 0.9777585 0.9777585
--job 1537.1875 3306.375 3236.841 0.97896975 0.97896975
--job 1361.2344 4677.9375 4558.813 0.9745348 0.9745348
--job 2901.1562 7479.4688 7363.924 0.9845517 0.9845517
--job 14223.5625 14493.1875 14246.257 0.9829623 0.9829623
--job 202.875 988.0 909.8208 0.92087126 0.92087126
--job 1118.875 2701.625 2646.3162 0.9795276 0.9795276
--job 197.55273 785.8711 725.005 0.92254955 0.92254955
--job 333.125 6037.75 5895.0166 0.97635984 0.97635984
--job 720.3125 976.875 932.0413 0.954105 0.954105
--job 65.5 316.25 247.75 0.7833992 0.7833992
--job 245.03125 1656.0312 1594.5437 0.96287054 0.96287054
--job 86.25 117.75 99.34788 0.8437187 0.8437187
--job 287.5 979.75 954.6415 0.9743725 0.9743725
--job 760.75 2283.75 2248.3267 0.98448896 0.98448896
--job 477.625 14967.125 14689.587 0.9814568 0.9814568
--job 78.0 328.25 315.09787 0.95993257 0.95993257
--job 42.25 586.25 537.0 0.9159915 0.9159915
--job 399.9375 1284.4375 1211.7394 0.9434008 0.9434008
--job 176.0 737.375 689.0708 0.9344917 0.9344917
--job 1255.4688 4114.125 4039.9182 0.9819629 0.9819629
--job 533.4375 828.4375 765.9352 0.924554 0.924554
--job 220.7539 1089.1289 1059.9187 0.97318023 0.97318023
--job 111.19531 1590.5938 1526.2463 0.959545 0.959545
--job 2891.3125 7371.9375 7199.3887 0.97659385 0.97659385
--job 3521.5781 10040.375 9887.039 0.98472804 0.98472804
--job 950.625 3576.875 3471.2725 0.9704763 0.9704763
--job 25567.25 96246.875 94845.125 0.9854359 0.9854359
--job 213.75 2586.5 2543.2937 0.98329544 0.98329544
--job 1683.0039 8789.25 8474.784 0.96422154 0.96422154
--job 126.5 372.8125 311.16037 0.83462965 0.83462965
--job 292.25 1018.75 987.8915 0.96970946 0.96970946
--job 72.5 337.625 329.97287 0.9773354 0.9773354
--job 162.75 690.0 655.9458 0.9506461 0.9506461
--job 67.375 342.25 271.875 0.7943755 0.7943755
--job 10650.5625 14392.0 14138.991 0.9824202 0.9824202
--job 6782.4375 36631.125 36072.773 0.9847575 0.9847575
--job 1366.0 7521.75 7357.86 0.97821116 0.97821116
--job 125.25 174.75 117.34788 0.6715186 0.6715186
--job 122.875 540.25 480.22287 0.8888901 0.8888901
--job 1236.375 2319.25 2221.289 0.9577618 0.9577618
--job 1848.1875 3714.3281 3604.1858 0.9703466 0.9703466
--job 51.125 686.25 626.125 0.9123862 0.9123862
--job 15608.625 59733.125 58830.086 0.9848821 0.9848821
--job 190.75 3796.25 3690.1958 0.9720634 0.9720634
--job 151.75 660.5 637.4458 0.9650958 0.9650958
--job 13067.5625 44375.97 43686.63 0.9844659 0.9844659
--job 226.625 271.125 248.04364 0.9148682 0.9148682
--job 1872.3828 6980.6406 6786.8135 0.9722336 0.9722336
--job 3959.2812 5815.5156 5698.5645 0.9798898 0.9798898
--job 618.4375 5013.375 4875.7207 0.9725426 0.9725426
--job 6792.8438 20637.875 20320.191 0.98460674 0.98460674
--job 1460.75 2351.5 2303.5557 0.97961116 0.97961116
--job 1099.2656 3149.9922 3039.4448 0.9649055 0.9649055
--job 185.15625 442.01562 389.55515 0.88131535 0.88131535
--job 6.375 402.125 390.75 0.97171277 0.97171277
--job 168.75 382.25 346.19577 0.9056789 0.9056789
--job 65.75 299.25 230.5 0.77025896 0.77025896
--job 2049.5 3154.0 3057.0889 0.96927357 0.96927357
--job 5622.1406 7075.078 6929.612 0.9794396 0.9794396
--job 50.0 95.0 45.0 0.47368422 0.47368422
--job 95.875 292.625 262.59787 0.89738697 0.89738697
--job 17339.562 30843.812 30345.027 0.98382866 0.98382866
--job 20.9375 45.6875 24.75 0.54172367 0.54172367
--job 3833.5703 47780.33 47050.39 0.98472303 0.98472303
--job 330.125 1892.375 1811.6415 0.95733744 0.95733744
--job 124.0 787.625 722.4729 0.9172803 0.9172803
--job 131.125 464.75 397.47287 0.85524017 0.85524017
--job 1128.4688 4815.7656 4720.8633 0.9802934 0.9802934
--job 4237.66 6305.5664 6178.6274 0.97986877 0.97986877
--job 28809.734 108033.66 106456.26 0.985399 0.985399
--job 2249.1875 4750.6875 4637.633 0.9762024 0.9762024
--job 2195.8438 4078.125 3959.566 0.970928 0.970928
--job 2867.5 20660.752 20277.273 0.9814393 0.9814393
--job 12554.375 28246.25 27795.076 0.98402715 0.98402715
--job 1001.375 1097.3125 1044.8079 0.9521516 0.9521516
--job 931.625 4035.0002 3833.5906 0.9500843 0.9500843
--job 2649.9766 3573.1328 3489.3762 0.97655934 0.97655934
--job 1016.2344 2043.8828 1963.5188 0.9606807 0.9606807
--job 273.96875 6293.9844 6137.559 0.97514683 0.97514683
--job 114.40625 518.71875 467.16037 0.90060437 0.90060437
--job 547.25 1126.25 1045.9352 0.9286883 0.9286883
--job 393.875 556.3125 499.67688 0.8981946 0.8981946
--job 63.78125 593.78125 523.0 0.8807958 0.8807958
--job 301.0 999.0 960.3915 0.9613528 0.9613528
--job 15323.477 30844.469 30364.188 0.98442894 0.98442894
--job 670.375 25804.125 25385.38 0.9837722 0.9837722
--job 165.0 2146.25 2088.9458 0.97330034 0.97330034
--job 23.625 305.375 277.75 0.90953743 0.90953743
--job 554.5 909.5 893.783 0.9827191 0.9827191
--job 496.875 1536.75 1500.8102 0.9766131 0.9766131
--job 460.5 2855.8125 2743.4224 0.96064514 0.96064514
--job 4434.8193 82961.125 81255.28 0.979438 0.979438
--job 1037.5 1117.25 1097.4683 0.98229426 0.98229426
--job 122.25 975.25 908.8479 0.9319127 0.9319127
--job 21267.0 31621.812 31108.906 0.98377997 0.98377997
--job 11051.167 71262.5 70137.92 0.9842192 0.9842192
--job 809.64844 8499.797 8343.001 0.98155296 0.98155296
--job 128.125 172.5 112.22288 0.6505674 0.6505674
--job 4.75 115.25 109.5 0.95010847 0.95010847
--job 19.625 271.875 249.25 0.9167816 0.9167816
--job 674.75 10690.125 10483.006 0.9806252 0.9806252
--job 838.33984 962.01953 936.8543 0.97384125 0.97384125
--job 165.02344 313.7422 282.41452 0.9001484 0.9001484
--job 13445.75 57539.625 56696.184 0.98534155 0.98534155
--job 19865.5 64045.0 63091.64 0.9851142 0.9851142
--job 318.75 993.75 937.3915 0.943287 0.943287
--job 7891.75 13575.75 13339.646 0.98260844 0.98260844
--job 231.8125 1062.0312 1022.7624 0.96302474 0.96302474
--job 78.015625 2066.7344 2028.5667 0.98153234 0.98153234
--job 850.5469 3632.656 3509.5393 0.9661083 0.9661083
--job 2633.5 11243.875 11066.595 0.98423314 0.98423314
