# (priority) meanTasklength meanRealWCLength meanProcWorkload meanProcRatio minProcRatio
--job 52.34375 226.125 171.78125 0.75967383 0.75967383
--job 5503.854 18910.312 18559.87 0.98146814 0.98146814
--job 538.25 1109.0 1043.9951 0.94138426 0.94138426
--job 2721.25 7769.25 7653.6514 0.985121 0.985121
--job 343.78125 860.21875 783.8632 0.91123706 0.91123706
--job 296.75 985.0 953.6757 0.9681987 0.9681987
--job 1123.75 14254.0 14042.953 0.98519385 0.98519385
--job 403.48828 4098.793 3986.337 0.9725636 0.9725636
--job 4773.297 11578.555 11336.437 0.9790891 0.9790891
--job 284.16797 738.8672 723.12494 0.9786941 0.9786941
--job 799.53125 2377.7188 2310.8584 0.97188044 0.97188044
--job 1260.0625 1885.1562 1852.0096 0.98241705 0.98241705
--job 3368.7344 11702.328 11509.703 0.9835396 0.9835396
--job 9919.875 35970.5 35426.74 0.9848831 0.9848831
--job 1484.375 11072.5 10893.86 0.9838664 0.9838664
--job 304.875 3188.625 3118.1758 0.9779061 0.9779061
--job 285.46875 367.625 355.58197 0.967241 0.967241
--job 79.5 392.0 377.10645 0.9620062 0.9620062
--job 1342.875 5715.875 5615.5225 0.9824432 0.9824432
--job 253.32812 749.1875 695.67865 0.9285775 0.9285775
--job 634.0 12418.875 12236.333 0.98530126 0.98530126
--job 1059.9375 4329.0625 4252.2217 0.98225003 0.98225003
--job 413.51562 1022.15625 943.6728 0.9232178 0.9232178
--job 1756.7656 6632.203 6437.3877 0.9706258 0.9706258
--job 9574.625 24658.25 24271.707 0.984324 0.984324
--job 552.875 1419.7188 1335.0889 0.9403897 0.9403897
--job 248.0 411.625 367.44427 0.89266753 0.89266753
--job 609.125 677.625 617.3515 0.9110518 0.9110518
--job 76.75 3692.75 3633.6064 0.9839839 0.9839839
--job 792.46875 5371.5 5269.702 0.9810485 0.9810485
--job 262.65625 1488.1466 1361.4727 0.9148781 0.9148781
--job 8485.25 28504.531 28039.66 0.98369133 0.98369133
--job 258.09375 1451.875 1383.6006 0.95297503 0.95297503
--job 12604.0 50506.12 49706.555 0.98416895 0.98416895
--job 1934.5625 16571.627 16283.437 0.9826094 0.9826094
--job 275.0 2157.375 2065.62 0.9574692 0.9574692
--job 52.25 212.0 157.75 0.7441038 0.7441038
--job 178.9375 4992.9688 4883.244 0.9780242 0.9780242
--job 63.4375 141.6875 77.25 0.54521394 0.54521394
--job 552.25 704.0 629.99506 0.89487934 0.89487934
--job 1417.25 14623.625 14367.383 0.98247755 0.98247755
--job 96.125 142.625 115.10643 0.8070565 0.8070565
--job 1131.125 1246.375 1211.953 0.9723823 0.9723823
--job 1337.875 3860.0 3790.6475 0.982033 0.982033
--job 138.0 2111.5 2015.1064 0.9543483 0.9543483
--job 307.0 2692.5 2626.9258 0.9756456 0.9756456
--job 456.0 909.125 858.7636 0.9446046 0.9446046
--job 2186.25 10998.5 10815.05 0.9833204 0.9833204
--job 330.125 13882.875 13636.176 0.98222995 0.98222995
--job 806.1875 1615.8906 1553.374 0.96131134 0.96131134
--job 41.0 287.5 243.5 0.84695655 0.84695655
--job 70.671875 288.09375 283.02832 0.9824174 0.9824174
--job 10598.953 18132.406 17857.633 0.9848463 0.9848463
--job 3510.5625 7102.9375 6972.6973 0.9816639 0.9816639
--job 312.25 1044.75 996.9257 0.95422417 0.95422417
--job 395.75 3379.875 3285.1572 0.971976 0.971976
--job 247.10547 973.5078 922.2216 0.94731814 0.94731814
--job 409.625 15456.375 15176.782 0.9819108 0.9819108
--job 479.0 14826.25 14555.889 0.9817647 0.9817647
--job 630.875 13985.0 13782.583 0.98552614 0.98552614
--job 663.5 5251.5 5141.458 0.9790456 0.9790456
--job 1754.0938 5176.9062 5089.9736 0.9832076 0.9832076
--job 24.28125 733.5 699.21875 0.95326346 0.95326346
--job 149.25 736.5 716.4629 0.9727942 0.9727942
--job 6934.4062 36070.5 35389.023 0.9811071 0.9811071
--job 1014.625 1123.125 1067.9901 0.9509094 0.9509094
--job 731.375 1768.4375 1709.127 0.9664616 0.9664616
--job 139.1875 2349.9375 2248.3564 0.95677286 0.95677286
--job 84.625 346.0 326.98145 0.9450331 0.9450331
--job 457.5 1044.5 990.6386 0.94843334 0.94843334
--job 750.625 1683.125 1605.5645 0.9539187 0.9539187
--job 3014.5 9805.1875 9624.342 0.9815561 0.9815561
--job 33.078125 1244.2031 1194.125 0.95975083 0.95975083
--job 5704.8125 31350.0 30840.309 0.9837419 0.9837419
--job 149.73438 1097.5078 1071.9863 0.97674596 0.97674596
--job 1815.8672 9538.43 9397.33 0.98520726 0.98520726
--job 34065.438 306631.56 302261.44 0.98574793 0.98574793
--job 1090.625 4106.25 4002.7217 0.97478765 0.97478765
--job 7804.5312 48229.438 47375.668 0.9822978 0.9822978
--job 328.25 1079.5 1015.6757 0.94087607 0.94087607
--job 61.0 577.0625 509.0625 0.8821618 0.8821618
--job 179.75 10847.6875 10654.15 0.98215866 0.98215866
--job 315.75 1191.25 1137.9258 0.95523673 0.95523673
--job 116.375 230.25 181.48143 0.788193 0.788193
--job 4858.9375 36770.25 36207.67 0.9847002 0.9847002
--job 696.8906 1523.2188 1501.3926 0.98567104 0.98567104
--job 1145.6875 4016.875 3897.906 0.9703827 0.9703827
--job 399.25 1802.5 1727.2822 0.9582703 0.9582703
--job 1413.625 19594.875 19296.379 0.9847666 0.9847666
--job 95.25 430.875 400.23145 0.92888063 0.92888063
--job 35.4375 905.125 857.6875 0.9475901 0.9475901
--job 550.125 3950.5 3832.62 0.9701608 0.9701608
--job 5167.8438 5865.5312 5766.564 0.9831273 0.9831273
--job 382.75 5099.75 4994.032 0.97927 0.97927
--job 68.0 285.5 214.5 0.7513135 0.7513135
--job 3238.7969 4482.75 4383.8496 0.9779376 0.9779376
--job 6.875 757.5 740.625 0.97772276 0.97772276
--job 190.875 546.8125 488.15036 0.8927198 0.8927198
--job 162.75 653.5 621.9629 0.9517412 0.9517412
--job 422.5 648.25 634.3886 0.9786172 0.9786172
--job 662.375 2006.25 1943.333 0.9686395 0.9686395
--job 2485.9062 5737.2188 5607.538 0.9773966 0.9773966
--job 129.5 183.75 122.85643 0.6686064 0.6686064
--job 25653.5 69907.5 68880.04 0.98530257 0.98530257
--job 1161.875 5127.125 4959.7812 0.9673611 0.9673611
--job 21027.75 111644.81 110057.14 0.9857793 0.9857793
--job 186.875 499.75 399.42572 0.7992511 0.7992511
--job 1623.75 2234.25 2180.4482 0.97591954 0.97591954
--job 1.5 328.25 322.75 0.9832445 0.9832445
--job 109.25 1117.0 1062.3564 0.9510801 0.9510801
--job 168.08594 1313.4219 1238.6758 0.94309056 0.94309056
--job 290.125 840.0 817.3007 0.97297704 0.97297704
--job 765.0703 10834.922 10613.916 0.97960246 0.97960246
--job 524.0 900.25 851.49506 0.94584286 0.94584286
--job 56.418945 111.97412 55.555176 0.49614298 0.49614298
--job 15687.5 16882.75 16618.7 0.98435974 0.98435974
--job 1439.6875 2700.375 2615.8164 0.96868634 0.96868634
--job 292.25 967.0 940.1757 0.9722603 0.9722603
--job 2717.875 5161.5 5085.2764 0.9852323 0.9852323
--job 2834.5 6599.75 6457.508 0.9784473 0.9784473
--job 1458.6875 1550.5 1462.9413 0.9435287 0.9435287
--job 1573.5 9521.375 9345.217 0.98149866 0.98149866
--job 84435.95 182834.64 180172.2 0.985438 0.985438
--job 1244.0 9311.75 9060.369 0.9730039 0.9730039
--job 9673.5 59813.5 58901.484 0.98475236 0.98475236
--job 2544.375 4835.125 4729.582 0.9781716 0.9781716
--job 3489.1719 9151.0 8935.693 0.9764718 0.9764718
--job 17.75 48.25 30.5 0.63212436 0.63212436
--job 168.92188 562.7344 496.31635 0.8819727 0.8819727
--job 1640.2188 4932.3594 4824.089 0.9780489 0.9780489
--job 657.375 15129.25 14885.333 0.9838778 0.9838778
--job 575.0 4115.25 4039.1016 0.98149604 0.98149604
--job 83.625 501.75 481.73145 0.96010256 0.96010256
--job 276.75 683.75 609.49506 0.89140046 0.89140046
--job 6931.25 10185.5 10002.287 0.9820124 0.9820124
--job 123.25 150.5 95.85643 0.6369198 0.6369198
--job 141.875 526.2656 516.6035 0.9816402 0.9816402
--job 78.125 342.5 329.98145 0.9634495 0.9634495
--job 10117.125 12322.5 12124.309 0.9839163 0.9839163
--job 12636.0 18617.75 18317.516 0.9838738 0.9838738
--job 76.296875 625.5 610.8096 0.9765141 0.9765141
--job 100.5 233.25 200.35643 0.8589772 0.8589772
--job 216.5 282.875 272.19427 0.96224225 0.96224225
--job 50647.0 71470.875 70416.28 0.98524445 0.98524445
--job 2562.75 6493.75 6345.832 0.9772215 0.9772215
--job 93.375 356.0 328.23145 0.92199844 0.92199844
--job 3557.6094 10407.781 10253.101 0.985138 0.985138
--job 62.4375 949.5 875.0625 0.9216035 0.9216035
--job 880.25 2842.0 2758.0273 0.97045296 0.97045296
--job 1082.875 14738.875 14492.097 0.98325664 0.98325664
--job 314.875 18286.875 17992.426 0.98389834 0.98389834
--job 452.625 2348.25 2246.2773 0.95657504 0.95657504
--job 84.5 2095.75 2051.8564 0.97905594 0.97905594
--job 7923.1875 17922.062 17611.402 0.9826661 0.9826661
--job 109.0 377.125 333.73145 0.88493586 0.88493586
--job 502.75 2862.125 2806.62 0.9806071 0.9806071
--job 17768.438 343131.94 338235.25 0.98572946 0.98572946
--job 212.1875 2959.9375 2915.5693 0.98501045 0.98501045
--job 49.25 81.25 32.0 0.39384615 0.39384615
--job 1709.8 12330.125 12031.504 0.9757812 0.9757812
--job 469.75 1615.0 1540.8887 0.9541106 0.9541106
--job 434.76562 497.26953 474.14252 0.953492 0.953492
--job 1150.2422 4517.5234 4417.9844 0.977966 0.977966
--job 163.0 667.5 634.7129 0.9508807 0.9508807
--job 10093.1875 12364.125 12188.871 0.9858256 0.9858256
--job 6012.875 6851.875 6729.154 0.9820894 0.9820894
--job 66.71875 333.9375 264.21875 0.79122216 0.79122216
--job 1364.75 3186.25 3100.0225 0.9729376 0.9729376
--job 734.4844 2344.3203 2273.9004 0.96996146 0.96996146
--job 323.5 2275.25 2199.1758 0.9665645 0.9665645
--job 171.5 231.0 196.71286 0.85157084 0.85157084
--job 179.45312 234.9375 192.69724 0.8202064 0.8202064
--job 346.25 2646.125 2542.3008 0.9607637 0.9607637
--job 1617.5 1911.3438 1868.7919 0.9777372 0.9777372
--job 644.375 1635.75 1595.833 0.97559714 0.97559714
--job 144.25 676.25 662.2129 0.97924274 0.97924274
--job 3282.0 6374.25 6273.753 0.9842339 0.9842339
--job 1150.625 1662.25 1602.328 0.9639513 0.9639513
--job 124.625 273.625 215.60643 0.7879632 0.7879632
--job 15422.583 103739.25 102153.25 0.98471165 0.98471165
--job 2503.5703 8084.6094 7906.526 0.9779725 0.9779725
--job 30584.75 74874.0 73786.28 0.9854727 0.9854727
--job 4148.625 15544.5 15242.81 0.98059183 0.98059183
--job 76.6875 299.25 288.16895 0.96297055 0.96297055
--job 2535.5625 5768.375 5628.9136 0.9758231 0.9758231
--job 16.0 717.625 692.625 0.9651629 0.9651629
--job 1177.5625 1499.9375 1416.078 0.9440913 0.9440913
--job 134.625 3217.5 3113.0693 0.96754295 0.96754295
--job 302.875 1081.5 1043.0508 0.9644483 0.9644483
--job 224.25 711.75 687.3193 0.9656751 0.9656751
--job 9315.875 38435.25 37788.094 0.9831624 0.9831624
--job 87.25 347.875 326.23145 0.93778354 0.93778354
--job 62.5 316.0 250.5 0.7927215 0.7927215
--job 318.75 1106.75 1051.4258 0.950012 0.950012
--job 11333.166 147474.06 145017.6 0.98334306 0.98334306
--job 628.75 3354.5002 3234.3096 0.96417034 0.96417034
--job 3855.375 11620.25 11403.208 0.9813221 0.9813221
--job 586.3125 1932.6875 1877.2266 0.9713037 0.9713037
--job 28206.5 44694.125 44046.07 0.9855002 0.9855002
--job 138.67188 3670.125 3550.0596 0.96728575 0.96728575
--job 95.25 378.26562 322.9785 0.8538404 0.8538404
--job 35278.875 79812.75 78625.47 0.9851242 0.9851242
--job 9994.5 102197.625 100710.84 0.9854519 0.9854519
--job 4195.25 60245.37 59156.965 0.9819338 0.9819338
--job 332.0 1096.0 1028.4258 0.9383447 0.9383447
--job 456.375 3453.375 3366.6387 0.9748836 0.9748836
--job 207.5 1044.25 962.9629 0.9221574 0.9221574
--job 5258.3125 28336.25 27860.59 0.9832137 0.9832137
--job 6039.375 15393.75 15123.529 0.9824461 0.9824461
--job 1523.6875 45433.0 44729.047 0.9845057 0.9845057
--job 183.5 229.25 182.96286 0.7980932 0.7980932
--job 106.1875 642.0 597.41895 0.9305591 0.9305591
--job 77.125 888.5 868.98145 0.978032 0.978032
--job 267.75 1125.25 1051.3193 0.93429846 0.93429846
--job 6120.6562 16123.625 15831.729 0.98189634 0.98189634
--job 1277.5 2558.5 2498.916 0.97671133 0.97671133
--job 333.0 2955.75 2860.1758 0.96766496 0.96766496
--job 96.0 1941.625 1888.2314 0.97250056 0.97250056
--job 1868.875 2605.625 2510.5176 0.9634992 0.9634992
--job 92.25 352.75 326.10645 0.924469 0.924469
--job 302.0 1067.0 1029.4258 0.96478516 0.96478516
--job 4760.625 11337.1875 11149.801 0.9834715 0.9834715
--job 14691.344 31663.312 31137.938 0.98340744 0.98340744
--job 5337.875 6992.8906 6847.105 0.9791523 0.9791523
--job 2123.4688 2606.3438 2535.068 0.97265303 0.97265303
--job 477.53125 3397.0 3290.1074 0.9685332 0.9685332
--job 111.41406 473.79688 385.1816 0.81296784 0.81296784
--job 458.09375 1366.125 1307.6699 0.957211 0.957211
--job 546.0 621.75 555.99506 0.89424217 0.89424217
--job 1648.5 13822.0 13579.448 0.98245174 0.98245174
--job 354.25 2241.0 2203.7822 0.98339236 0.98339236
--job 305.33594 1451.5625 1404.6523 0.967683 0.967683
--job 522.5 937.8125 890.55756 0.94961154 0.94961154
--job 1817.8594 3591.3672 3533.2754 0.9838246 0.9838246
--job 73.625 330.09375 322.0752 0.97570825 0.97570825
--job 188.5 563.125 506.83786 0.90004504 0.90004504
--job 92.375 387.125 359.35645 0.9282698 0.9282698
--job 151.03125 1178.1719 1150.3535 0.9763885 0.9763885
--job 3632.5 19287.5 19002.535 0.98522544 0.98522544
--job 1470.9688 1950.3594 1914.1259 0.9814221 0.9814221
--job 533.9375 1291.0 1227.3076 0.9506643 0.9506643
--job 255.92188 378.03125 326.92865 0.8648191 0.8648191
--job 34.125 331.5625 293.4375 0.8850141 0.8850141
--job 11162.094 14631.406 14400.343 0.9842077 0.9842077
--job 896.25 2149.25 2059.2773 0.95813763 0.95813763
--job 170.5 314.9375 279.65036 0.8879551 0.8879551
--job 453.6875 696.8281 651.77924 0.9353515 0.9353515
--job 183.625 1970.375 1898.9629 0.9637571 0.9637571
--job 2401.0 5368.125 5258.744 0.97962403 0.97962403
--job 16682.906 60771.5 59864.53 0.9850758 0.9850758
--job 14918.75 24329.0 23962.027 0.98491627 0.98491627
--job 297.71875 561.09375 534.8007 0.95313966 0.95313966
--job 371.0 2472.875 2415.9072 0.9769629 0.9769629
--job 339.0 1128.0 1052.4258 0.9330016 0.9330016
--job 179.875 259.07812 215.41599 0.83147115 0.83147115
--job 4273.625 4633.875 4541.2427 0.98000973 0.98000973
--job 392.25 3899.125 3800.9072 0.9748103 0.9748103
--job 293.59375 2167.2188 2122.0508 0.9791586 0.9791586
--job 1537.1875 3305.375 3253.5293 0.98431474 0.98431474
--job 1361.2344 4676.9375 4573.2256 0.9778248 0.9778248
--job 2901.1562 7478.4688 7326.177 0.97963595 0.97963595
--job 14223.5625 14491.1875 14263.339 0.9842768 0.9842768
--job 202.875 988.0 911.3379 0.9224068 0.9224068
--job 1118.875 2701.625 2658.4531 0.98402005 0.98402005
--job 197.55273 785.8711 728.7978 0.92737573 0.92737573
--job 333.125 6036.75 5898.051 0.9770242 0.9770242
--job 720.3125 976.875 939.6269 0.96187013 0.96187013
--job 65.5 316.25 247.75 0.7833992 0.7833992
--job 245.03125 1655.0312 1596.8193 0.9648273 0.9648273
--job 86.25 117.75 100.10643 0.8501608 0.8501608
--job 287.5 979.75 957.6757 0.9774695 0.9774695
--job 760.75 2282.75 2187.0645 0.9580832 0.9580832
--job 477.625 14965.125 14694.139 0.98189217 0.98189217
--job 78.0 328.25 315.85645 0.96224356 0.96224356
--job 42.25 586.25 537.0 0.9159915 0.9159915
--job 399.9375 1284.4375 1215.5322 0.94635373 0.94635373
--job 176.0 736.375 690.5879 0.9378209 0.9378209
--job 1255.4688 4114.125 4053.5723 0.98528177 0.98528177
--job 533.4375 828.4375 771.24506 0.93096346 0.93096346
--job 220.7539 1089.1289 1062.1943 0.9752696 0.9752696
--job 111.19531 1589.5938 1527.0049 0.9606259 0.9606259
--job 2891.3125 7370.9375 7230.4893 0.98094565 0.98094565
--job 3521.5781 10038.375 9856.119 0.98184407 0.98184407
--job 950.625 3576.875 3481.1338 0.9732333 0.9732333
--job 25567.25 96231.875 94848.06 0.98562 0.98562
--job 213.75 2586.5 2545.5693 0.98417526 0.98417526
--job 1683.0039 8788.249 8546.846 0.97253114 0.97253114
--job 126.5 372.8125 311.91895 0.8366644 0.8366644
--job 292.25 1018.75 990.9257 0.97268784 0.97268784
--job 72.5 337.625 330.73145 0.9795822 0.9795822
--job 162.75 690.0 657.4629 0.9528448 0.9528448
--job 67.375 342.25 271.875 0.7943755 0.7943755
--job 10650.5625 14390.0 14186.223 0.98583895 0.98583895
--job 6782.4375 36626.125 36077.51 0.98502123 0.98502123
--job 1366.0 7520.75 7372.2725 0.98025763 0.98025763
--job 125.25 174.75 118.10643 0.6758594 0.6758594
--job 122.875 540.25 480.98145 0.8902942 0.8902942
--job 1236.375 2319.25 2234.1846 0.963322 0.963322
--job 1848.1875 3714.3281 3623.9082 0.97565645 0.97565645
--job 51.125 685.25 626.125 0.9137176 0.9137176
--job 15608.625 59724.125 58862.344 0.9855706 0.9855706
--job 190.75 3796.25 3691.713 0.9724631 0.9724631
--job 151.75 660.5 638.9629 0.96739274 0.96739274
--job 13067.5625 44368.97 43690.812 0.9847155 0.9847155
--job 226.625 271.125 250.31929 0.9232616 0.9232616
--job 1872.3828 6980.6406 6827.016 0.9779928 0.9779928
--job 3959.2812 5814.5156 5672.1953 0.9755233 0.9755233
--job 618.4375 5013.375 4881.789 0.97375304 0.97375304
--job 6792.8438 20634.875 20330.443 0.9852467 0.9852467
--job 1460.75 2350.5 2249.879 0.95719165 0.95719165
--job 1099.2656 3148.9922 3050.8232 0.9688253 0.9688253
--job 185.15625 442.01562 391.07224 0.88474756 0.88474756
--job 6.375 402.125 390.75 0.97171277 0.97171277
--job 168.75 381.25 347.71286 0.91203374 0.91203374
--job 65.75 299.25 230.5 0.77025896 0.77025896
--job 2049.5 3154.0 3079.0867 0.97624815 0.97624815
--job 5622.1406 7074.078 6921.4526 0.97842467 0.97842467
--job 50.0 95.0 45.0 0.47368422 0.47368422
--job 95.875 292.625 263.35645 0.8999793 0.8999793
--job 17339.562 30839.812 30396.24 0.9856169 0.9856169
--job 20.9375 45.6875 24.75 0.54172367 0.54172367
--job 3833.5703 47773.33 47092.113 0.98574066 0.98574066
--job 330.125 1892.375 1814.6758 0.9589409 0.9589409
--job 124.0 787.625 723.23145 0.9182434 0.9182434
--job 131.125 464.75 398.23145 0.8568724 0.8568724
--job 1128.4688 4814.7656 4733.0 0.98301774 0.98301774
--job 4237.66 6304.5664 6155.2925 0.9763229 0.9763229
--job 28809.734 108015.66 106425.21 0.9852758 0.9852758
--job 2249.1875 4749.6875 4661.9062 0.9815185 0.9815185
--job 2195.8438 4078.125 3983.0808 0.97669417 0.97669417
--job 2867.5 20658.75 20339.479 0.98454547 0.98454547
--job 12554.375 28242.25 27792.818 0.9840866 0.9840866
--job 1001.375 1097.3125 1055.4276 0.96182954 0.96182954
--job 931.625 4035.0002 3873.035 0.9598599 0.9598599
--job 2649.9766 3573.1328 3518.201 0.9846264 0.9846264
--job 1016.2344 2043.8828 1974.1385 0.9658766 0.9658766
--job 273.96875 6292.9844 6139.835 0.9756635 0.9756635
--job 114.40625 518.71875 467.91895 0.90206677 0.90206677
--job 547.25 1126.25 1051.2451 0.933403 0.933403
--job 393.875 556.3125 503.46967 0.9050123 0.9050123
--job 63.78125 593.78125 523.0 0.8807958 0.8807958
--job 301.0 999.0 963.4257 0.9643901 0.9643901
--job 15323.477 30839.469 30393.41 0.9855361 0.9855361
--job 670.375 25800.125 25392.207 0.98418933 0.98418933
--job 165.0 2146.25 2090.463 0.9740072 0.9740072
--job 23.625 304.375 277.75 0.91252565 0.91252565
--job 554.5 908.5 830.24506 0.9138636 0.9138636
--job 496.875 1536.75 1506.1201 0.9800684 0.9800684
--job 460.5 2854.8127 2688.2285 0.94164795 0.94164795
--job 4434.8193 82948.12 81265.64 0.97971654 0.97971654
--job 1037.5 1116.25 1039.2401 0.9310102 0.9310102
--job 122.25 975.25 909.60645 0.93269056 0.93269056
--job 21267.0 31617.812 31133.709 0.9846889 0.9846889
--job 11051.167 71251.5 70154.06 0.9845977 0.9845977
--job 809.64844 8498.797 8360.448 0.9837214 0.9837214
--job 128.125 172.5 112.98143 0.6549648 0.6549648
--job 4.75 115.25 109.5 0.95010847 0.95010847
--job 19.625 271.875 249.25 0.9167816 0.9167816
--job 674.75 10688.125 10489.833 0.98144746 0.98144746
--job 838.33984 962.01953 945.957 0.9833033 0.9833033
--job 165.02344 313.7422 283.9316 0.9049838 0.9049838
--job 13445.75 57530.625 56704.918 0.9856475 0.9856475
--job 19865.5 64035.0 63101.29 0.98541874 0.98541874
--job 318.75 993.75 940.4257 0.9463403 0.9463403
--job 7891.75 13573.75 13356.527 0.98399687 0.98399687
--job 231.8125 1062.0312 1025.0381 0.9651675 0.9651675
--job 78.015625 2066.7344 2029.3252 0.9818994 0.9818994
--job 850.5469 3632.6562 3536.8474 0.97362566 0.97362566
--job 2633.5 11241.875 11025.813 0.98078066 0.98078066
--job 457.3125 859.1875 808.5136 0.94102114 0.94102114
--job 308.0 1572.5 1521.9258 0.96783835 0.96783835
--job 71.66406 312.90625 236.18456 0.7548093 0.7548093
--job 2784.375 3304.125 3258.0076 0.98604244 0.98604244
--job 10189.1875 14162.6875 13936.04 0.98399687 0.98399687
--job 356.75 1373.75 1346.0322 0.9798233 0.9798233
--job 239.375 587.125 549.5693 0.93603456 0.93603456
--job 694.6875 1595.25 1506.0205 0.9440655 0.9440655
--job 22.5 276.0 250.5 0.9076087 0.9076087
--job 455.25 574.75 530.1386 0.9223812 0.9223812
--job 9295.3125 10905.5625 10714.906 0.98251754 0.98251754
--job 426.38477 1709.2734 1668.7811 0.9763102 0.9763102
--job 147.4375 1422.375 1394.1504 0.9801567 0.9801567
--job 1313.2773 12823.34 12582.979 0.98125595 0.98125595
--job 2967.0 6801.0 6662.4707 0.97963107 0.97963107
--job 318.75 3451.75 3363.4258 0.9744118 0.9744118
--job 136.95312 472.35938 400.0127 0.8468397 0.8468397
--job 115.625 454.25 403.23145 0.8876862 0.8876862
--job 11.125 84.25 72.125 0.8560831 0.8560831
--job 275.375 1985.875 1892.3193 0.95288944 0.95288944
--job 1380.4922 4734.617 4610.6475 0.97381634 0.97381634
--job 80.625 112.625 100.60643 0.8932868 0.8932868
--job 154.5 366.25 346.96286 0.9473389 0.9473389
--job 461.625 14307.375 14061.389 0.98280704 0.98280704
=pc 8 3248.5476 7823.6694 7660.1353 0.9374726 0.53575027
--job 673.0 1514.75 1443.7063 0.9530987 0.9530987
--job 179.875 1521.4062 1486.5193 0.97706926 0.97706926
--job 424.5 2568.75 2500.2222 0.9733225 0.9733225
--job 213.875 293.875 246.9881 0.8404529 0.8404529
--job 238.89844 497.97656 479.06226 0.96201766 0.96201766
--job 931.2969 4329.3594 4235.999 0.9784355 0.9784355
--job 1589.8438 5065.25 4928.3 0.9729628 0.9729628
--job 103453.25 270391.5 265721.56 0.98272896 0.98272896
--job 115.8125 243.0625 237.24207 0.9760538 0.9760538
--job 744.375 801.625 785.1984 0.9795084 0.9795084
--job 5389.7188 8559.3125 8380.225 0.97907686 0.97907686
--job 649.625 1031.375 991.70636 0.9615381 0.9615381
--job 422.25 493.125 461.84723 0.9365723 0.9365723
--job 155.59375 411.71875 364.11707 0.884383 0.884383
--job 538.875 11253.75 11034.839 0.9805477 0.9805477
--job 108.5 789.25 725.74603 0.91953886 0.91953886
--job 1855.125 13296.25 13036.999 0.98050195 0.98050195
--job 977.25 11807.0 11595.683 0.9821024 0.9821024
--job 446.25 940.25 877.9722 0.9337647 0.9337647
--job 106.359375 1012.3594 946.99603 0.93543464 0.93543464
--job 539.5625 1027.0 983.4018 0.957548 0.957548
--job 3668.75 12940.875 12697.874 0.9812222 0.9812222
--job 425.78125 4017.625 3922.816 0.9764017 0.9764017
--job 3253.125 5530.5 5431.1514 0.98203623 0.98203623
--job 76.71875 444.4375 417.71478 0.9398729 0.9398729
--job 4084.5 10536.5 10317.721 0.97923607 0.97923607
--job 887.5 3458.125 3366.5654 0.9735233 0.9735233
--job 19.875 137.90625 116.03125 0.84137774 0.84137774
--job 349.9375 840.3125 818.3512 0.97386533 0.97386533
--job 416.4375 2873.25 2806.7847 0.97686756 0.97686756
--job 732.4219 2429.9688 2340.4993 0.9631808 0.9631808
--job 42.9375 296.02344 249.08594 0.8414399 0.8414399
--job 549.875 1005.5 952.5893 0.9473787 0.9473787
--job 5469.5 6164.125 6004.2524 0.97406405 0.97406405
--job 369.875 675.75 636.8512 0.9424361 0.9424361
--job 86.0 146.5 115.49603 0.7883688 0.7883688
--job 1436.6875 3797.3125 3720.5261 0.97977877 0.97977877
--job 1619.85 8647.625 8436.82 0.97562283 0.97562283
--job 22.375 197.90625 172.53125 0.8717827 0.8717827
--job 2350.25 3805.125 3726.7136 0.97939324 0.97939324
--job 20660.53 44784.285 43957.395 0.98153615 0.98153615
--job 3372.0 15458.5 15183.269 0.98219544 0.98219544
--job 712.5469 819.5469 777.9524 0.949247 0.949247
--job 40060.293 154124.06 151377.27 0.98217803 0.98217803
--job 547.0 4876.7344 4759.6987 0.9760012 0.9760012
--job 41.039062 129.73438 87.69531 0.6759605 0.6759605
--job 611.125 5685.625 5547.4604 0.9756993 0.9756993
--job 129.0 269.4375 250.42957 0.92945325 0.92945325
--job 4257.25 20467.094 20075.553 0.9808697 0.9808697
--job 242.5625 1163.3125 1129.7341 0.97113556 0.97113556
--job 167.875 232.125 175.24207 0.75494695 0.75494695
--job 108.625 175.3125 121.68353 0.694095 0.694095
--job 249.125 351.625 325.48413 0.925657 0.925657
--job 223.0 307.375 251.3631 0.8177734 0.8177734
--job 476.5 3189.0312 3114.4995 0.9766287 0.9766287
--job 2347.25 42953.125 42202.715 0.9825296 0.9825296
--job 471.875 1559.125 1517.2183 0.97312164 0.97312164
--job 182.90625 353.79688 336.87872 0.95218116 0.95218116
--job 137.0 318.375 290.36707 0.9120285 0.9120285
--job 2069.625 10018.875 9755.346 0.9736967 0.9736967
--job 1620.75 2778.0 2706.1394 0.97413224 0.97413224
--job 246.3125 337.1875 313.85913 0.93081486 0.93081486
--job 532.5 668.5 637.9643 0.95432204 0.95432204
--job 136.15625 608.15625 575.99207 0.94711196 0.94711196
--job 162.6875 1811.375 1732.6796 0.9565549 0.9565549
--job 140.3125 194.125 165.80457 0.8541124 0.8541124
--job 4423.4375 14183.3125 13905.572 0.9804178 0.9804178
--job 56.625 124.125 66.5 0.53575027 0.53575027
--job 407.875 11813.875 11601.973 0.9820633 0.9820633
--job 241.14062 325.64062 307.48413 0.9442438 0.9442438
--job 28.09375 109.09375 80.0 0.7333142 0.7333142
--job 17383.438 17705.594 17344.967 0.979632 0.979632
--job 64.25 368.625 355.37103 0.96404487 0.96404487
--job 1420.0625 2362.8125 2271.655 0.96141994 0.96141994
